"reptile_ntaxa.x","reptile_mpd.obs","reptile_mpd.rand.mean","reptile_mpd.rand.sd","reptile_mpd.obs.rank","reptile_mpd.obs.z","reptile_mpd.obs.p","reptile_runs.x","reptile_NRI","grid_id","reptile_ntaxa.y","reptile_mntd.obs","reptile_mntd.rand.mean","reptile_mntd.rand.sd","reptile_mntd.obs.rank","reptile_mntd.obs.z","reptile_mntd.obs.p","reptile_runs.y","reptile_NTI","reptile_richness","reptile_PD_obs","reptile_pd_rand_mean","reptile_pd_rand_sd","reptile_pd_obs_rank","reptile_zscore","reptile_pd_obs_p","reptile_reps"
25,263.800834633333,322.79621202311,19.7356555759566,8,-2.98927882900676,0.008,999,2.98927882900676,7898,25,73.02933616,129.872895066987,17.9086582275388,1,-3.1740825127578,0.001,999,3.1740825127578,25,1744.903942,2383.068705382,36145.4592306638,1,-3.35664913304045,0.000999000999000999,1000
30,257.697768036782,322.63137749049,17.8953704564933,3,-3.62851440329629,0.003,999,3.62851440329629,7899,30,84.9714597333333,121.547992200067,15.5118763515301,5,-2.3579695736245,0.005,999,2.3579695736245,30,2140.701976,2698.3348953625,37634.4444934897,3,-2.87445589321004,0.002997002997003,1000
31,254.340374154839,322.4360949114,17.3167629242493,2,-3.93235855075454,0.002,999,3.93235855075454,7900,31,86.4529784516129,120.064640756046,15.206727128039,15,-2.210315344086,0.015,999,2.210315344086,31,2190.605293,2756.3005212225,36416.4644571798,5,-2.96437830138199,0.004995004995005,1000
35,250.480336238655,322.438537251522,16.4626189909737,1,-4.37100567366107,0.001,999,4.37100567366107,7901,35,83.9550544571429,114.992610940369,13.7538546936867,14,-2.25664420444059,0.014,999,2.25664420444059,35,2358.329284,2990.9166424195,37462.338612612,4,-3.26830867169623,0.003996003996004,1000
40,227.249021441026,322.417702456028,15.0626777189614,1,-6.31817813476822,0.001,999,6.31817813476822,7902,40,86.5293155,109.384006915866,12.5889482369049,31,-1.81545677889647,0.031,999,1.81545677889647,40,2509.406682,3272.0180719655,38050.7910668866,2,-3.9095020243258,0.001998001998002,1000
41,223.873825063415,322.404600762958,14.7631852016563,1,-6.67408654390443,0.001,999,6.67408654390443,7903,41,79.6937552682927,108.398132708025,12.3753768502331,10,-2.3194750177803,0.01,999,2.3194750177803,41,2415.381792,3328.087857035,39457.0674402027,1,-4.59482033479413,0.000999000999000999,1000
43,229.304000387597,322.470900749698,14.1145241394977,1,-6.60078224680524,0.001,999,6.60078224680524,7904,43,78.9412047906977,106.733511041739,12.0020760363374,10,-2.31562491079859,0.01,999,2.31562491079859,43,2499.814125,3434.533892362,40230.6906955098,1,-4.66017990484346,0.000999000999000999,1000
45,235.389190814141,322.440701626852,13.793347012775,1,-6.31112308942031,0.001,999,6.31112308942031,7905,45,74.1059348,105.149795079791,11.4428439348747,2,-2.71294972268018,0.002,999,2.71294972268018,45,2621.907455,3541.497209087,42110.4301919939,1,-4.48125115279189,0.000999000999000999,1000
49,235.483563195578,322.26734880163,13.0458202415981,1,-6.65222914304243,0.001,999,6.65222914304243,7906,49,71.5477408163265,102.321897516128,10.5202749470268,2,-2.92522361390366,0.002,999,2.92522361390366,49,2766.476593,3749.7972430785,44264.6085031051,1,-4.67376471878266,0.000999000999000999,1000
50,234.531314522449,322.252196975513,12.9167113468186,1,-6.79127063365633,0.001,999,6.79127063365633,7907,50,71.2493992,101.565348915355,10.340037599165,3,-2.93189936928309,0.003,999,2.93189936928309,50,2794.791923,3801.6164348255,45111.4267329627,1,-4.74035098461295,0.000999000999000999,1000
50,237.648555751837,322.198056727308,13.2390446465666,1,-6.38637479007204,0.001,999,6.38637479007204,7908,50,79.06110516,101.613376545986,10.4397509521915,16,-2.16023078416942,0.016,999,2.16023078416942,50,3005.287677,3798.5954063665,43735.8520131475,2,-3.79334977774927,0.001998001998002,1000
56,248.258164635065,322.024940547226,12.1672327096921,1,-6.06274061425651,0.001,999,6.06274061425651,7909,56,68.0631681071429,97.7065354020806,9.54355066535072,3,-3.10611514879493,0.003,999,3.10611514879493,56,3184.184774,4092.1742199305,48552.5681460909,1,-4.12073510291067,0.000999000999000999,1000
67,270.952989104478,322.027812130105,10.968338588614,2,-4.65656877867057,0.002,999,4.65656877867057,7910,67,75.0324819104478,92.1853266664276,8.16849042426619,18,-2.09987939815952,0.018,999,2.09987939815952,67,3851.61256,4609.8388446735,54528.453158752,3,-3.24703706861862,0.002997002997003,1000
69,276.855704464621,322.109720049125,10.7150151333986,2,-4.22342059447471,0.002,999,4.22342059447471,7911,69,67.3209850144927,91.4284059919049,7.92291998797946,2,-3.04274446971415,0.002,999,3.04274446971415,69,3751.797346,4702.5424693395,55389.3102663652,1,-4.0397187297471,0.000999000999000999,1000
67,279.883283879692,322.225917427739,10.6759610455322,2,-3.96616598425738,0.002,999,3.96616598425738,7912,67,72.213753880597,92.4194346294055,8.13286973157667,3,-2.48444662409358,0.003,999,2.48444662409358,67,3813.111922,4605.9039044125,55420.3804549625,2,-3.367630994911,0.001998001998002,1000
68,269.689906118525,322.269339046295,10.7486585452785,1,-4.89172046039792,0.001,999,4.89172046039792,7913,68,66.2380195882353,91.955799311223,8.01688559132828,1,-3.20795144573426,0.001,999,3.20795144573426,68,3640.948546,4653.427147229,56204.742421882,1,-4.27070302114309,0.000999000999000999,1000
72,271.194684841158,322.392383114916,10.3514093959654,1,-4.94596400502841,0.001,999,4.94596400502841,7914,72,73.6181570833333,90.072576466244,8.07303078017914,23,-2.03819604197589,0.023,999,2.03819604197589,72,4061.647466,4835.616110285,59157.5151980959,4,-3.18213356507262,0.003996003996004,1000
79,278.03824757741,322.370269156186,9.56118837539141,1,-4.63666438085021,0.001,999,4.63666438085021,7915,79,78.2739471139241,87.4713801789384,7.19404879238866,102,-1.27847799346945,0.102,999,1.27847799346945,79,4617.080015,5146.5638995045,59696.0367761121,20,-2.16710521247915,0.01998001998002,1000
75,269.609601672793,322.375037944064,9.88576349278353,1,-5.33751756349313,0.001,999,5.33751756349313,7916,75,82.117044,89.007836324965,7.41948992106326,182,-0.928742056162463,0.182,999,0.928742056162463,75,4521.023599,4969.9818259835,60192.9197461763,35,-1.82992474242088,0.034965034965035,1000
76,271.806344073684,322.380409562138,9.87460304892059,1,-5.12163023039004,0.001,999,5.12163023039004,7917,76,81.1035954736842,88.5952957384753,7.37653443491261,153,-1.0156124574344,0.153,999,1.0156124574344,76,4539.041126,5014.3659917175,59877.8789847011,30,-1.94248346245039,0.02997002997003,1000
6,279.2807976,322.223487279079,46.942157151908,177,-0.914800091953882,0.177,999,0.914800091953882,7971,6,89.739207,219.696723185853,55.3665271353455,5,-2.34722174046002,0.005,999,2.34722174046002,6,632.513828,867.578711885,18572.3139060175,58,-1.72486356071786,0.0579420579420579,1000
6,279.2807976,322.223487279079,46.942157151908,177,-0.914800091953882,0.177,999,0.914800091953882,7972,6,89.739207,219.696723185853,55.3665271353455,5,-2.34722174046002,0.005,999,2.34722174046002,6,632.513828,867.578711885,18572.3139060175,58,-1.72486356071786,0.0579420579420579,1000
7,281.295200952381,321.732488590305,43.1257361292706,143,-0.937660229536992,0.143,999,0.937660229536992,7973,7,93.4979294285714,207.11228595424,48.8774748858967,9,-2.32447271040287,0.009,999,2.32447271040287,7,690.53896,970.932346684,20867.6036419915,39,-1.9410265534723,0.038961038961039,1000
7,281.295200952381,321.732488590305,43.1257361292706,143,-0.937660229536992,0.143,999,0.937660229536992,7974,7,93.4979294285714,207.11228595424,48.8774748858967,9,-2.32447271040287,0.009,999,2.32447271040287,7,690.53896,970.932346684,20867.6036419915,39,-1.9410265534723,0.038961038961039,1000
8,271.028034357143,321.234910380809,38.5750148620989,97,-1.30153873441527,0.097,999,1.30153873441527,7975,8,72.4679685,196.664844976977,41.8597356996805,1,-2.96697708193903,0.001,999,2.96697708193903,8,691.356792,1072.2120363565,22344.7622507391,6,-2.54783952809129,0.00599400599400599,1000
8,271.028034357143,321.234910380809,38.5750148620989,97,-1.30153873441527,0.097,999,1.30153873441527,7976,8,72.4679685,196.664844976977,41.8597356996805,1,-2.96697708193903,0.001,999,2.96697708193903,8,691.356792,1072.2120363565,22344.7622507391,6,-2.54783952809129,0.00599400599400599,1000
10,305.470724177778,321.867668083928,33.2978780649643,263,-0.492432096548614,0.263,999,0.492432096548614,7977,10,78.4174746,181.4014400004,35.0364835190086,2,-2.93933508893745,0.002,999,2.93933508893745,10,931.632439,1258.2051809575,25139.847480685,28,-2.0596746004337,0.027972027972028,1000
12,316.406867848485,321.754692251357,29.2232840377586,374,-0.182998748394011,0.374,999,0.182998748394011,7978,12,61.7990643333333,170.025022063897,31.0044809581772,1,-3.49065536289909,0.001,999,3.49065536289909,12,1041.123769,1432.142042402,27346.0826530408,13,-2.36455539416215,0.012987012987013,1000
12,316.406867848485,321.754692251357,29.2232840377586,374,-0.182998748394011,0.374,999,0.182998748394011,7979,12,61.7990643333333,170.025022063897,31.0044809581772,1,-3.49065536289909,0.001,999,3.49065536289909,12,1041.123769,1432.142042402,27346.0826530408,13,-2.36455539416215,0.012987012987013,1000
11,286.015011745455,320.673263406443,32.2004719478787,139,-1.07632744380542,0.139,999,1.07632744380542,7980,11,100.862203818182,175.374991443807,33.6571950931632,14,-2.2138739553125,0.014,999,2.2138739553125,11,1040.497965,1345.2499328605,24712.7096366626,28,-1.93859163946936,0.027972027972028,1000
12,273.221384363636,321.155920788774,29.9273899428055,75,-1.60169451852451,0.075,999,1.60169451852451,7981,12,96.5733376666666,170.034297540707,31.5305398945477,10,-2.32983514141296,0.01,999,2.32983514141296,12,1065.19587,1429.1272364105,25570.8549131087,17,-2.27586692344319,0.016983016983017,1000
13,290.201306769231,321.705519741113,28.4882306655743,126,-1.10586765958591,0.126,999,1.10586765958591,7982,13,118.651610153846,165.251161164703,30.5721062212335,62,-1.52425059214572,0.062,999,1.52425059214572,13,1256.99131,1512.3183646015,25994.1716211933,56,-1.58364868450404,0.0559440559440559,1000
14,297.283070549451,321.787635868715,27.1782674809817,172,-0.90162352461987,0.172,999,0.90162352461987,7983,14,104.373605142857,161.144348219219,28.1782925338716,17,-2.01469776808233,0.017,999,2.01469776808233,14,1282.120332,1595.747842569,26696.5818355377,27,-1.91949206609447,0.026973026973027,1000
15,287.790850685714,321.531839709014,26.3399409730914,109,-1.28098195276022,0.109,999,1.28098195276022,7984,15,101.547790266667,157.105175489623,26.1303091636689,13,-2.12616639454853,0.013,999,2.12616639454853,15,1313.113523,1672.90702938,27514.9975262562,16,-2.16904509800151,0.015984015984016,1000
16,297.379705766667,321.701517113222,25.7012022294411,161,-0.946329713661948,0.161,999,0.946329713661948,7985,16,101.108363125,153.325582419044,24.4477386689158,14,-2.13587113316275,0.014,999,2.13587113316275,16,1429.189457,1748.195152663,29198.6874769995,35,-1.86688158721661,0.034965034965035,1000
17,288.058902029412,321.463100604914,24.9618116675347,97,-1.33821210657347,0.097,999,1.33821210657347,7986,17,96.9636091764706,149.705806033445,23.5568493984428,9,-2.23893254844432,0.009,999,2.23893254844432,17,1444.51323,1824.110260886,29775.8014630851,21,-2.19983990975928,0.020979020979021,1000
16,297.423956833333,321.625948265883,25.3262643721007,166,-0.955608418081978,0.166,999,0.955608418081978,7987,16,101.274304625,153.04473702002,24.1870556616219,11,-2.14041895463801,0.011,999,2.14041895463801,16,1430.516989,1749.868868917,29210.3622442279,39,-1.86853400402692,0.038961038961039,1000
17,292.614281955882,321.64392277939,24.4610454924426,132,-1.18677023974614,0.132,999,1.18677023974614,7988,17,103.317100705882,149.481537654831,22.9557609081808,13,-2.01101750160228,0.013,999,2.01101750160228,17,1498.517908,1822.150958168,31367.3573886135,38,-1.82731702401925,0.037962037962038,1000
16,266.971051483333,322.040300749416,24.970367526896,26,-2.20538400993765,0.026,999,2.20538400993765,7989,16,120.053892875,153.151196709334,25.094265026351,82,-1.31891903586654,0.082,999,1.31891903586654,16,1387.057969,1750.135030953,30341.6773985255,26,-2.08439018359305,0.025974025974026,1000
17,259.576668970588,322.11809020522,24.3317440273747,18,-2.57036327376569,0.018,999,2.57036327376569,7990,17,118.097001764706,150.093365336277,24.120573766522,90,-1.32651751493494,0.09,999,1.32651751493494,17,1430.451341,1825.101765286,30891.8612288664,18,-2.24538354899178,0.017982017982018,1000
17,259.576668970588,322.11809020522,24.3317440273747,18,-2.57036327376569,0.018,999,2.57036327376569,7991,17,118.097001764706,150.093365336277,24.120573766522,90,-1.32651751493494,0.09,999,1.32651751493494,17,1430.451341,1825.101765286,30891.8612288664,18,-2.24538354899178,0.017982017982018,1000
16,247.874449016667,321.978378791608,25.4147416544412,11,-2.91578528644977,0.011,999,2.91578528644977,7992,16,130.555593125,153.572661274525,25.1763515589785,197,-0.914233664699367,0.197,999,0.914233664699367,16,1405.322319,1749.725837863,29401.595228841,25,-2.00854762086799,0.024975024975025,1000
17,261.453654455882,322.575594376332,24.614763685877,20,-2.48314144716,0.02,999,2.48314144716,7993,17,122.284296588235,149.902422035447,24.0751425600618,127,-1.14716352679164,0.127,999,1.14716352679164,17,1457.033947,1828.2585251695,31202.8824709023,24,-2.10154824634766,0.023976023976024,1000
18,271.832113071895,322.786626954994,23.4979892708476,35,-2.16846272656676,0.035,999,2.16846272656676,7994,18,102.103552333333,146.766136170949,23.1271590224786,17,-1.93117467624127,0.017,999,1.93117467624127,18,1489.238367,1902.8417639845,31217.5527749571,14,-2.34090974586937,0.013986013986014,1000
20,244.888760768421,322.696296449776,21.9619739375522,2,-3.54282979765831,0.002,999,3.54282979765831,7995,20,116.3893642,140.689736635836,20.8006398651263,124,-1.16825119772287,0.124,999,1.16825119772287,20,1597.935344,2045.5574806005,32582.6001286994,7,-2.47981159661867,0.00699300699300699,1000
20,262.626232557895,322.384660620773,22.172478303987,7,-2.69516231986268,0.007,999,2.69516231986268,7996,20,102.7686546,140.712534976777,21.0126538258349,30,-1.80576336008187,0.03,999,1.80576336008187,20,1604.03283,2044.1316519735,32254.3472778318,9,-2.45050773255375,0.00899100899100899,1000
24,268.411764275362,322.686143700396,20.8174558787951,13,-2.60715717333732,0.013,999,2.60715717333732,7997,24,91.2306195,131.629684116783,18.9396256691217,11,-2.13304451326344,0.011,999,2.13304451326344,24,1778.484869,2317.95125694,35151.2140265442,3,-2.87736016079428,0.002997002997003,1000
25,263.256216186667,322.997926435335,20.1917339349545,10,-2.95872115000723,0.01,999,2.95872115000723,7998,25,72.3535808,130.168625027908,18.2916899440957,1,-3.16072732506435,0.001,999,3.16072732506435,25,1751.435258,2380.044272846,35836.9132181254,1,-3.32059039548057,0.000999000999000999,1000
24,267.759324971014,322.844198328031,20.3661757875265,12,-2.70472345577778,0.012,999,2.70472345577778,7999,24,75.7249229166667,132.039167201201,18.8561754236368,1,-2.98651465736486,0.001,999,2.98651465736486,24,1731.205603,2314.645900855,36061.0112987955,3,-3.07239798272669,0.002997002997003,1000
27,264.806691316239,322.554492846319,18.8939076709842,8,-3.05642445891511,0.008,999,3.05642445891511,8000,27,67.8747841481482,126.014791119786,16.7494051207169,1,-3.47116847151344,0.001,999,3.47116847151344,27,1780.920527,2512.121397288,38537.7230706268,1,-3.72472036817398,0.000999000999000999,1000
32,262.163131766129,322.509602532428,17.3642419615409,6,-3.47532998560816,0.006,999,3.47532998560816,8001,32,75.3117014375,118.720537542167,14.829435464853,1,-2.92720759381231,0.001,999,2.92720759381231,32,2213.421885,2814.622239396,39280.5317068525,2,-3.03340605277216,0.001998001998002,1000
31,255.504281174194,322.391820073699,17.5355792412982,4,-3.81439004546702,0.004,999,3.81439004546702,8002,31,86.2897938064516,119.850230095709,15.0480942523859,9,-2.23021172823501,0.009,999,2.23021172823501,31,2188.075931,2756.2965841545,38351.9498515758,4,-2.90150478154422,0.003996003996004,1000
38,251.603127829303,322.480359748699,15.7819445869838,1,-4.4910328716939,0.001,999,4.4910328716939,8003,38,79.5292942631579,111.560994530372,12.9967834250195,6,-2.46458675348485,0.006,999,2.46458675348485,38,2437.98012,3158.8010909605,39344.5648110112,1,-3.63400098071993,0.000999000999000999,1000
42,232.140787259001,322.335307349354,14.6519215948296,1,-6.15581509268935,0.001,999,6.15581509268935,8004,42,68.4003913809524,107.478372256399,12.0476575115837,1,-3.24361651531627,0.001,999,3.24361651531627,42,2400.362493,3380.938094288,41512.5143559049,1,-4.81273072702752,0.000999000999000999,1000
44,227.346089215645,322.3319851698,14.0673642713873,1,-6.75221698405536,0.001,999,6.75221698405536,8005,44,77.5540647727273,105.816734817818,11.7816282551639,9,-2.39887640595883,0.009,999,2.39887640595883,44,2519.215802,3489.112183496,42144.8217643869,1,-4.72447144375248,0.000999000999000999,1000
46,233.755331553623,322.598422634673,13.5838516394842,1,-6.54034609909972,0.001,999,6.54034609909972,8006,46,75.2987287391304,104.345132280846,11.2681556817546,4,-2.57774247730244,0.004,999,2.57774247730244,46,2686.394683,3594.2721676695,42558.506889648,1,-4.40082454632422,0.000999000999000999,1000
47,238.783741045328,322.491764912111,13.3880813099111,1,-6.2524287034927,0.001,999,6.2524287034927,8007,47,76.862672,103.701484973867,11.0320565760219,6,-2.43280233281267,0.006,999,2.43280233281267,47,2760.796714,3646.1735956555,42832.2709858528,1,-4.27801819200982,0.000999000999000999,1000
49,236.227397596939,322.505567417619,13.0033123292579,1,-6.63509170863734,0.001,999,6.63509170863734,8008,49,73.2822020408163,102.319565582317,10.5624513994353,4,-2.74911215620393,0.004,999,2.74911215620393,49,2808.970893,3749.8339741275,44179.3303593394,1,-4.47627606619473,0.000999000999000999,1000
52,232.271105917044,322.41190947684,12.6172879908453,1,-7.14422969699988,0.001,999,7.14422969699988,8009,52,71.1786584615385,100.293205593401,9.93052224875642,3,-2.93182436961043,0.003,999,2.93182436961043,52,2901.254509,3902.786373255,46639.3994710764,1,-4.63754670284174,0.000999000999000999,1000
